Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
MSan2 / LMF1,Q5HYJ3,Q5HYJ3,-2.25098603,2.25098603,5.93E-11,1.16E-11,36,Q5HYJ3,FAM76B,Protein FAM76B,FA76B_HUMAN,5,-78.99195276,0.210080472,MSan2,LMF1,nuclear speck,protein binding,
MSan2 / LMF1,P82979,P82979,-0.523143833,0.523143833,6.01E-11,1.18E-11,180,P82979,SARNP,SAP domain-containing ribonucleoprotein,SARNP_HUMAN,13,-30.41461823,0.695853818,MSan2,LMF1,"transcription export complex,cytoplasmic mRNA processing body,nucleus,nucleoplasm,nuclear speck","DNA binding,RNA binding,protein binding","regulation of transcription, DNA-templated,termination of RNA polymerase II transcription,RNA export from nucleus,mRNA export from nucleus,regulation of translation,mRNA 3'-end processing"
MSan2 / LMF1,Q86VX2,Q86VX2,1.365823688,1.365823688,6.15E-11,1.20E-11,54,Q86VX2,COMMD7,COMM domain-containing protein 7,COMD7_HUMAN,5,157.7234277,2.577234277,MSan2,LMF1,"cytoplasmic vesicle,intracellular membrane-bounded organelle,extracellular exosome","protein binding,NF-kappaB binding","transcription, DNA-templated,negative regulation of NF-kappaB transcription factor activity,tumor necrosis factor-mediated signaling pathway,negative regulation of transcription, DNA-templated"
MSan2 / LMF1,P55039,P55039,0.355722758,0.355722758,6.47E-11,1.27E-11,306,P55039,DRG2,Developmentally-regulated GTP-binding protein 2,DRG2_HUMAN,16,27.96264851,1.279626485,MSan2,LMF1,"nucleoplasm,mitochondrion,cytosol,membrane,intracellular membrane-bounded organelle","protein binding,GTP binding",signal transduction
MSan2 / LMF1,Q7Z4H3,Q7Z4H3,-0.362049856,0.362049856,6.61E-11,1.29E-11,162,Q7Z4H3,HDDC2,5'-deoxynucleotidase HDDC2,HDDC2_HUMAN,12,-22.19417115,0.778058288,MSan2,LMF1,"mitochondrion,extracellular exosome",protein binding,
MSan2 / LMF1,O14727,O14727,1.340997688,1.340997688,6.72E-11,1.31E-11,198,O14727,APAF1,Apoptotic protease-activating factor 1,APAF_HUMAN,26,153.3264448,2.533264448,MSan2,LMF1,"extracellular region,nucleus,cytosol,secretory granule lumen,apoptosome,extracellular exosome,ficolin-1-rich granule lumen","nucleotide binding,protein binding,ATP binding,cysteine-type endopeptidase activator activity involved in apoptotic process,heat shock protein binding,identical protein binding,ADP binding","response to hypoxia,neural tube closure,apoptotic process,activation of cysteine-type endopeptidase activity involved in apoptotic process,nervous system development,aging,response to nutrient,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c,cardiac muscle cell apoptotic process,cell differentiation,forebrain development,glial cell apoptotic process,regulation of apoptotic process,positive regulation of apoptotic process,neutrophil degranulation,protein homooligomerization,neuron apoptotic process,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,cellular response to transforming growth factor beta stimulus,response to G1 DNA damage checkpoint signaling,intrinsic apoptotic signaling pathway,regulation of apoptotic DNA fragmentation,positive regulation of apoptotic signaling pathway"
MSan2 / LMF1,P51812,P51812,-0.311816551,0.311816551,7.14E-11,1.40E-11,774,P51812,RPS6KA3,Ribosomal protein S6 kinase alpha-3,KS6A3_HUMAN,44,-19.43732742,0.805626726,MSan2,LMF1,"nucleus,nucleoplasm,cytoplasm,cytosol","magnesium ion binding,protein kinase activity,protein serine/threonine kinase activity,protein binding,ATP binding,kinase activity,protein kinase binding,cysteine-type endopeptidase inhibitor activity involved in apoptotic process","skeletal system development,toll-like receptor signaling pathway,apoptotic process,cell cycle,signal transduction,central nervous system development,peptidyl-serine phosphorylation,positive regulation of cell growth,response to lipopolysaccharide,intracellular signal transduction,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,regulation of translation in response to stress,regulation of DNA-templated transcription in response to stress,positive regulation of cell differentiation,positive regulation of transcription from RNA polymerase II promoter"
MSan2 / LMF1,Q9BRA2,Q9BRA2,0.778590384,0.778590384,7.17E-11,1.40E-11,252,Q9BRA2,TXNDC17,Thioredoxin domain-containing protein 17,TXD17_HUMAN,10,71.54539329,1.715453933,MSan2,LMF1,"cytosol,extracellular exosome","peroxidase activity,protein binding,protein-disulfide reductase activity","tumor necrosis factor-mediated signaling pathway,oxidation-reduction process,cellular oxidant detoxification"
MSan2 / LMF1,Q9NZN8,Q9NZN8,-0.64159297,0.64159297,7.31E-11,1.43E-11,144,Q9NZN8,CNOT2,CCR4-NOT transcription complex subunit 2,CNOT2_HUMAN,12,-35.89952157,0.641004784,MSan2,LMF1,"cytoplasmic mRNA processing body,nucleus,cytoplasm,cytosol,plasma membrane,membrane,CCR4-NOT complex,CCR4-NOT core complex","RNA polymerase II transcription cofactor activity,RNA polymerase II transcription corepressor binding,protein binding,poly(A)-specific ribonuclease activity","negative regulation of transcription from RNA polymerase II promoter,nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay,nuclear-transcribed mRNA poly(A) tail shortening,trophectodermal cell differentiation,transcription, DNA-templated,regulation of transcription from RNA polymerase II promoter,DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest,positive regulation of cytoplasmic mRNA processing body assembly,negative regulation of translation,gene silencing by RNA,negative regulation of intracellular estrogen receptor signaling pathway,RNA phosphodiester bond hydrolysis, exonucleolytic,regulation of stem cell population maintenance"
MSan2 / LMF1,Q9NX63,Q9NX63,0.806252618,0.806252618,7.40E-11,1.44E-11,288,Q9NX63,CHCHD3,MICOS complex subunit MIC19,MIC19_HUMAN,20,74.86634075,1.748663408,MSan2,LMF1,"nucleus,cytoplasm,mitochondrion,mitochondrial inner membrane,MICOS complex,extracellular exosome","transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding,protein binding,phosphatase binding,protein complex scaffold","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,inner mitochondrial membrane organization,mitochondrial fusion,cristae formation"
MSan2 / LMF1,P63104,P63104,-0.34598649,0.34598649,7.65E-11,1.49E-11,414,P63104,YWHAZ,14-3-3 protein zeta/delta,1433Z_HUMAN,22,-21.32301872,0.786769813,MSan2,LMF1,"extracellular space,nucleus,nucleoplasm,cytoplasm,mitochondrion,cytosol,focal adhesion,cytoplasmic vesicle membrane,melanosome,extracellular exosome,blood microparticle","RNA binding,protein binding,transcription factor binding,protein kinase binding,protein domain specific binding,ubiquitin protein ligase binding,identical protein binding,cadherin binding","protein targeting,signal transduction,platelet activation,negative regulation of apoptotic process,regulation of mRNA stability,establishment of Golgi localization,membrane organization,Golgi reassembly,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway"
MSan2 / LMF1,O43169,O43169,-0.39922143,0.39922143,7.70E-11,1.50E-11,108,O43169,CYB5B,Cytochrome b5 type B,CYB5B_HUMAN,6,-24.17326179,0.758267382,MSan2,LMF1,"mitochondrial outer membrane,membrane,integral component of membrane","protein binding,heme binding,metal ion binding","xenobiotic metabolic process,oxidation-reduction process"
MSan2 / LMF1,Q13469,Q13469,0.292341403,0.292341403,7.81E-11,1.52E-11,90,Q13469,NFATC2,"Nuclear factor of activated T-cells, cytoplasmic 2",NFAC2_HUMAN,11,22.46261565,1.224626157,MSan2,LMF1,"nuclear chromatin,nucleus,nucleoplasm,cytoplasm,cytosol,intracellular ribonucleoprotein complex,nuclear transcription factor complex","RNA polymerase II core promoter proximal region sequence-specific DNA binding,transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding,transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding,DNA binding,chromatin binding,transcription factor activity, sequence-specific DNA binding,protein binding,transcription factor binding","negative regulation of transcription from RNA polymerase II promoter,cytokine production,regulation of transcription, DNA-templated,transcription from RNA polymerase II promoter,cellular response to DNA damage stimulus,myotube cell development,cell migration,positive regulation of B cell proliferation,calcineurin-NFAT signaling cascade,Fc-epsilon receptor signaling pathway,response to drug,positive regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,B cell receptor signaling pathway,positive regulation of myoblast fusion"
MSan2 / LMF1,O43805,O43805,1.764157212,1.764157212,7.82E-11,1.52E-11,36,O43805,SSNA1,Sjoegren syndrome nuclear autoantigen 1,SSNA1_HUMAN,4,239.6755115,3.396755115,MSan2,LMF1,"nucleus,centrosome,cytosol,ciliary basal body","protein binding,identical protein binding","G2/M transition of mitotic cell cycle,intraciliary transport,ciliary receptor clustering involved in smoothened signaling pathway,ciliary basal body docking"
MSan2 / LMF1,P55145,P55145,0.780805007,0.780805007,7.87E-11,1.53E-11,252,P55145,MANF,Mesencephalic astrocyte-derived neurotrophic factor,MANF_HUMAN,16,71.8089279,1.718089279,MSan2,LMF1,"extracellular region,extracellular space,nucleus,endoplasmic reticulum,cytosol","RNA binding,growth factor activity","platelet degranulation,response to unfolded protein,biological_process,neuron projection development,dopaminergic neuron differentiation"
MSan2 / LMF1,P04920,P04920,1.62005317,1.62005317,7.95E-11,1.55E-11,54,P04920,SLC4A2,Anion exchange protein 2,B3A2_HUMAN,7,207.3863647,3.073863647,MSan2,LMF1,"plasma membrane,integral component of plasma membrane,focal adhesion,membrane,basolateral plasma membrane,apical plasma membrane","inorganic anion exchanger activity,anion transmembrane transporter activity,anion:anion antiporter activity,enzyme binding","anion transport,spermatogenesis,inorganic anion transport,bicarbonate transport,digestive tract development,regulation of intracellular pH,anion transmembrane transport"
MSan2 / LMF1,Q7L3B6,Q7L3B6,-1.020419743,1.020419743,8.29E-11,1.61E-11,72,Q7L3B6,CDC37L1,Hsp90 co-chaperone Cdc37-like 1,CD37L_HUMAN,5,-50.70270958,0.492972904,MSan2,LMF1,"extracellular region,cytoplasm,cytosol,platelet dense granule lumen","protein binding,heat shock protein binding,unfolded protein binding,chaperone binding","platelet degranulation,protein folding,protein stabilization"
MSan2 / LMF1,Q9Y6D5,Q9Y6D5,0.808302018,0.808302018,8.36E-11,1.63E-11,216,Q9Y6D5,ARFGEF2,Brefeldin A-inhibited guanine nucleotide-exchange protein 2,BIG2_HUMAN,32,75.11492122,1.751149212,MSan2,LMF1,"Golgi membrane,trans-Golgi network,microtubule organizing center,cytosol,axonemal microtubule,membrane,cell junction,cytoplasmic vesicle,asymmetric synapse,symmetric synapse,dendritic spine,perinuclear region of cytoplasm,recycling endosome","guanyl-nucleotide exchange factor activity,ARF guanyl-nucleotide exchange factor activity,protein binding,myosin binding,protein kinase A regulatory subunit binding,GABA receptor binding","receptor recycling,exocytosis,Golgi to plasma membrane transport,endosome organization,endomembrane system organization,protein transport,regulation of ARF protein signal transduction,positive regulation of tumor necrosis factor production,intracellular signal transduction,positive regulation of GTPase activity"
MSan2 / LMF1,P43490,P43490,0.980600373,0.980600373,8.46E-11,1.65E-11,504,P43490,NAMPT,Nicotinamide phosphoribosyltransferase,NAMPT_HUMAN,37,97.32864147,1.973286415,MSan2,LMF1,"extracellular space,cytosol,nuclear speck,cell junction,extracellular exosome","nicotinate-nucleotide diphosphorylase (carboxylating) activity,cytokine activity,protein binding,drug binding,protein homodimerization activity,nicotinamide phosphoribosyltransferase activity","signal transduction,cell-cell signaling,female pregnancy,circadian rhythm,positive regulation of cell proliferation,response to organic cyclic compound,circadian regulation of gene expression,NAD biosynthesis via nicotinamide riboside salvage pathway,positive regulation of transcription from RNA polymerase II promoter,positive regulation of smooth muscle cell proliferation,positive regulation of nitric-oxide synthase biosynthetic process,insulin receptor signaling pathway,adipose tissue development"
MSan2 / LMF1,P29558,P29558,1.163561531,1.163561531,8.69E-11,1.69E-11,54,P29558,RBMS1,"RNA-binding motif, single-stranded-interacting protein 1",RBMS1_HUMAN,8,124.0097506,2.240097506,MSan2,LMF1,nucleus,"nucleotide binding,double-stranded DNA binding,single-stranded DNA binding,RNA binding,protein binding","DNA replication,RNA processing"
MSan2 / LMF1,P08708,P08708,0.994976817,0.994976817,8.93E-11,1.74E-11,360,P08708,RPS17,40S ribosomal protein S17,RS17_HUMAN,13,99.3048499,1.993048499,MSan2,LMF1,"nucleoplasm,cytosol,ribosome,focal adhesion,membrane,cytosolic small ribosomal subunit,extracellular matrix,extracellular exosome","RNA binding,structural constituent of ribosome","ribosomal small subunit assembly,nuclear-transcribed mRNA catabolic process, nonsense-mediated decay,rRNA processing,translation,translational initiation,SRP-dependent cotranslational protein targeting to membrane,viral transcription,erythrocyte homeostasis,ribosomal small subunit biogenesis"
MSan2 / LMF1,Q99973,Q99973,-2.692389228,2.692389228,9.34E-11,1.81E-11,144,Q99973,TEP1,Telomerase protein component 1,TEP1_HUMAN,33,-84.5292958,0.154707042,MSan2,LMF1,"chromosome, telomeric region,U5 snRNP,telomerase holoenzyme complex,cytoplasm,nuclear matrix,intracellular ribonucleoprotein complex,precatalytic spliceosome,catalytic step 2 spliceosome","p53 binding,RNA binding,ATP binding,enzyme binding,telomerase RNA binding,telomerase activity","telomere maintenance via recombination,RNA-dependent DNA biosynthetic process,RNA splicing"
MSan2 / LMF1,O95104,O95104,-0.699072553,0.699072553,9.41E-11,1.83E-11,162,O95104,SCAF4,SR-related and CTD-associated factor 4,SCAF4_HUMAN,17,-38.4031941,0.615968059,MSan2,LMF1,nucleoplasm,"nucleotide binding,RNA binding",
MSan2 / LMF1,O00750,O00750,-0.979010304,0.979010304,9.54E-11,1.85E-11,90,O00750,PIK3C2B,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,P3C2B_HUMAN,10,-49.26723502,0.50732765,MSan2,LMF1,"nucleoplasm,endoplasmic reticulum,cytosol,plasma membrane,phosphatidylinositol 3-kinase complex,endocytic vesicle","lipid kinase activity,protein binding,ATP binding,1-phosphatidylinositol-3-kinase activity,1-phosphatidylinositol-4-phosphate 3-kinase activity,phosphatidylinositol binding","phosphatidylinositol biosynthetic process,biological_process,cellular response to starvation,phosphatidylinositol-3-phosphate biosynthetic process,protein kinase B signaling,phosphatidylinositol phosphorylation,phosphatidylinositol-mediated signaling,autophagosome organization"
MSan2 / LMF1,P61970,P61970,-0.571570532,0.571570532,9.54E-11,1.85E-11,198,P61970,NUTF2,Nuclear transport factor 2,NTF2_HUMAN,8,-32.71161187,0.672883881,MSan2,LMF1,"nuclear inner membrane,nuclear outer membrane,nucleoplasm,cytosol,nuclear membrane,nuclear pore central transport channel,extracellular exosome","protein binding,protein transmembrane transporter activity,Ran GTPase binding","protein import into nucleus, translocation,protein import into nucleus,protein export from nucleus,positive regulation of protein import into nucleus,mRNA transport,protein transmembrane transport,protein localization to nuclear pore,negative regulation of vascular endothelial growth factor production"
